,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
cellular response to ironstarvation,0.09278138465831319,0.19165747834973146,0.8954704072793389,2.390584612309326,1.2983800942897257,0.5818333566456877,0.5818333566456877,0.19165747834973146,0.5818333566456877,0.09278138465831319,0.09278138465831319,0.19165747834973146,0.09278138465831319,0.09278138465831319,0.09278138465831319,0.09278138465831319,0.19165747834973146,0.19165747834973146,0.3504499642756038,1.2983800942897257,0.8954704072793389,0.5818333566456877,0.09278138465831319,0.09278138465831319,0.19165747834973146,0.09278138465831319
cellular response to nitrate,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,1.8782347757042026,0.16822614124042956,0.16822614124042956,0.7209148247986572,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956,1.8782347757042026,1.8782347757042026,1.8782347757042026,0.16822614124042956,0.16822614124042956,0.16822614124042956,0.16822614124042956
cellular response to nitric oxide,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,1.1712836898213173,0.17189201124412806,0.17189201124412806,0.5223652647598869,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806,2.167132630199109,2.167132630199109,2.167132630199109,0.17189201124412806,0.17189201124412806,0.17189201124412806,0.17189201124412806
cellular response to oxidative stress,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,1.0686556899831623,0.1592042317843504,1.0686556899831623,1.0686556899831623,1.0686556899831623,0.1592042317843504,0.1592042317843504,1.0686556899831623,3.2299815857718133,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504
cellular response to phosphate starvation,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,1.2997604358258008,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,3.9301159710577154,1.2997604358258008,1.2997604358258008,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576
cellular response to starvation,0.15100701202715378,0.43503608183813136,1.7508713406378071,0.43503608183813136,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.9544401446339682,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378,1.7508713406378071,1.7508713406378071,1.7508713406378071,0.15100701202715378,0.15100701202715378,0.15100701202715378,0.15100701202715378
cellular response to superoxide,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,6.325917988801632,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144
cholesterol catabolic process,0.06301281311936789,0.06301281311936789,0.2273269959600311,0.5804861985941157,0.5804861985941157,0.2273269959600311,0.5804861985941157,0.5804861985941157,0.06301281311936789,0.06301281311936789,0.2273269959600311,0.06301281311936789,0.5804861985941157,0.5804861985941157,0.5804861985941157,0.2273269959600311,0.06301281311936789,0.2273269959600311,0.5804861985941157,0.06301281311936789,0.06301281311936789,0.06301281311936789,1.1783910542686136,2.0540562099570017,1.1783910542686136,0.5804861985941157
chorismate biosynthetic process,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,1.2997604358258008,3.9301159710577154,1.2997604358258008,0.18561245355398576,1.2997604358258008,0.18561245355398576,0.18561245355398576
chorismate metabolic process,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.8337682127230404,0.6520283624182539,0.6520283624182539,0.6520283624182539,0.12880429546398012,0.6520283624182539,0.6520283624182539,0.12880429546398012,1.8337682127230404,1.8337682127230404,0.6520283624182539,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012
chorismate mutase activity,0.1179169509960668,0.1179169509960668,1.0511921083100981,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,1.0511921083100981,1.0511921083100981,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,1.0511921083100981,1.0511921083100981,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668
chromosome,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734217,0.12880429546398012,1.1508079191734217,0.12880429546398012,0.12880429546398012,1.1508079191734217,0.12880429546398012,1.1508079191734217,1.1508079191734217,0.12880429546398012,1.1508079191734217,1.1508079191734217,1.1508079191734217,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012
cobalt ion binding,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,0.18256121972096565,2.3260079341449793,2.3260079341449793,2.3260079341449793,0.18256121972096565,0.8647024555726248,0.18256121972096565,0.18256121972096565
coenzyme A biosynthetic process,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,1.4352880513296669,1.4352880513296669,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303
coenzyme F420 binding,0.04634709979560584,0.04634709979560584,0.4193472637777669,0.4193472637777669,0.4193472637777669,0.4193472637777669,0.4193472637777669,0.4193472637777669,0.04634709979560584,0.04634709979560584,0.4193472637777669,0.04634709979560584,0.4193472637777669,0.4193472637777669,0.4193472637777669,0.04634709979560584,0.04634709979560584,0.04634709979560584,0.4193472637777669,1.5236623549530321,1.5236623549530321,1.5236623549530321,0.4193472637777669,0.4193472637777669,0.4193472637777669,0.4193472637777669
coenzyme binding,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.5906655633217988,0.5906655633217988,0.10948339226224234,0.5906655633217988,0.10948339226224234,0.10948339226224234,0.5906655633217988,0.5906655633217988,0.5906655633217988,0.5906655633217988,0.5906655633217988,1.716228551345777,1.716228551345777,1.716228551345777,0.10948339226224234,0.10948339226224234,0.10948339226224234,0.10948339226224234
coenzyme biosynthetic process,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,1.4352880513296669,0.15218315077187303,1.4352880513296669,1.4352880513296669,1.4352880513296669,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303
copper ion binding,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361675,0.1949176241328641,0.1949176241328641,2.4798128377361675,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361675,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
cutinase activity,0.009766478456346287,0.009766478456346287,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.009766478456346287,0.009766478456346287,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.009766478456346287,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368,0.500098154493368
cyclopropane-fatty-acyl-phospholipid synthase activity,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,3.144790222892477,3.144790222892477,1.1125709995398094,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063
cystathionine gamma-lyase activity,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
cystathionine gamma-synthase activity,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
cysteine biosynthetic process,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,2.195926286953342,2.195926286953342,2.195926286953342,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156
cysteine biosynthetic process from serine,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.3672254659200732,0.16391612872807526,0.16391612872807526,0.3672254659200732,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.16391612872807526,0.3672254659200732,0.3672254659200732,1.8160489194868785,2.62568246384637,2.62568246384637,0.3672254659200732,0.16391612872807526,0.16391612872807526,0.16391612872807526
cysteine synthase activity,0.14911154563528836,0.7241625250138584,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.7241625250138584,0.14911154563528836,0.14911154563528836,0.7241625250138584,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.7241625250138584,0.14911154563528836,1.988969619704657,1.988969619704657,1.988969619704657,0.14911154563528836,0.14911154563528836,0.14911154563528836,0.14911154563528836
cytochrome-c oxidase activity,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
cytoplasm,0.022394351918769023,0.07004689508864746,0.1740212517524822,0.3608289640832379,0.3608289640832379,0.22587862829462632,0.22587862829462632,0.1740212517524822,0.4454777877721625,0.13141017893318221,0.3608289640832379,0.5424807142845655,0.1740212517524822,0.4454777877721625,0.2878752974487072,0.1740212517524822,0.09708736261294373,0.1740212517524822,0.13141017893318221,1.8201693737562297,2.5498789751607487,1.8201693737562297,0.1740212517524822,0.2878752974487072,0.2878752974487072,0.09708736261294373
cytoplasmic translation,0.09198543267341314,0.09198543267341314,0.09198543267341314,0.09198543267341314,0.09198543267341314,0.09198543267341314,0.09198543267341314,0.09198543267341314,0.6127273208154376,0.09198543267341314,0.09198543267341314,1.1566507197372133,0.27079607128276645,0.27079607128276645,0.6127273208154376,0.6127273208154376,1.1566507197372133,1.1566507197372133,0.27079607128276645,1.1566507197372133,1.1566507197372133,1.1566507197372133,0.6127273208154376,0.09198543267341314,0.09198543267341314,0.09198543267341314
